GEO_ID,NAME,Total Population,Chinese,Proportion
0500000US39119,"Muskingum County, Ohio",86346,68,0.08%
0500000US39121,"Noble County, Ohio",14166,0,0.00%
0500000US39123,"Ottawa County, Ohio",40479,30,0.07%
0500000US39125,"Paulding County, Ohio",18858,0,0.00%
0500000US39127,"Perry County, Ohio",35439,0,0.00%
0500000US39129,"Pickaway County, Ohio",58458,3,0.01%
0500000US39131,"Pike County, Ohio",27271,0,0.00%
0500000US39133,"Portage County, Ohio",161897,913,0.56%
0500000US39135,"Preble County, Ohio",41027,6,0.01%
0500000US39137,"Putnam County, Ohio",34395,0,0.00%
0500000US39139,"Richland County, Ohio",124504,96,0.08%
0500000US39141,"Ross County, Ohio",77205,220,0.28%
0500000US39143,"Sandusky County, Ohio",59013,33,0.06%
0500000US39145,"Scioto County, Ohio",74392,75,0.10%
0500000US39147,"Seneca County, Ohio",55166,13,0.02%
0500000US39149,"Shelby County, Ohio",48307,86,0.18%
0500000US39151,"Stark County, Ohio",374712,676,0.18%
0500000US39153,"Summit County, Ohio",540567,3240,0.60%
0500000US39155,"Trumbull County, Ohio",202199,286,0.14%
0500000US39157,"Tuscarawas County, Ohio",93025,88,0.09%
0500000US39159,"Union County, Ohio",61769,487,0.79%
0500000US39161,"Van Wert County, Ohio",28808,19,0.07%
0500000US39163,"Vinton County, Ohio",12853,0,0.00%
0500000US39165,"Warren County, Ohio",239556,2613,1.09%
0500000US39167,"Washington County, Ohio",59942,75,0.13%
0500000US39169,"Wayne County, Ohio",116858,350,0.30%
0500000US39171,"Williams County, Ohio",37026,23,0.06%
0500000US39173,"Wood County, Ohio",131930,831,0.63%
0500000US39175,"Wyandot County, Ohio",21933,8,0.04%
0500000US40001,"Adair County, Oklahoma",19839,2,0.01%
0500000US40003,"Alfalfa County, Oklahoma",5744,31,0.54%
0500000US40005,"Atoka County, Oklahoma",14080,0,0.00%
0500000US40007,"Beaver County, Oklahoma",5100,0,0.00%
0500000US40009,"Beckham County, Oklahoma",22349,112,0.50%
0500000US40011,"Blaine County, Oklahoma",8799,0,0.00%
0500000US40013,"Bryan County, Oklahoma",45809,47,0.10%
0500000US40015,"Caddo County, Oklahoma",27253,0,0.00%
0500000US40017,"Canadian County, Oklahoma",151174,132,0.09%
0500000US40019,"Carter County, Oklahoma",48102,78,0.16%
0500000US40021,"Cherokee County, Oklahoma",47307,51,0.11%
0500000US40023,"Choctaw County, Oklahoma",14307,14,0.10%
0500000US40025,"Cimarron County, Oklahoma",2271,0,0.00%
0500000US40027,"Cleveland County, Oklahoma",292110,2767,0.95%
0500000US40029,"Coal County, Oklahoma",5294,0,0.00%
0500000US40031,"Comanche County, Oklahoma",121502,173,0.14%
0500000US40033,"Cotton County, Oklahoma",5603,0,0.00%
0500000US40035,"Craig County, Oklahoma",14172,16,0.11%
0500000US40037,"Creek County, Oklahoma",71879,8,0.01%
0500000US40039,"Custer County, Oklahoma",28564,106,0.37%
0500000US40041,"Delaware County, Oklahoma",40688,57,0.14%
0500000US40043,"Dewey County, Oklahoma",4548,5,0.11%
0500000US40045,"Ellis County, Oklahoma",3813,0,0.00%
0500000US40047,"Garfield County, Oklahoma",62628,258,0.41%
0500000US40049,"Garvin County, Oklahoma",25949,20,0.08%
0500000US40051,"Grady County, Oklahoma",54739,82,0.15%
0500000US40053,"Grant County, Oklahoma",4166,1,0.02%
0500000US40055,"Greer County, Oklahoma",5548,0,0.00%
0500000US40057,"Harmon County, Oklahoma",2540,0,0.00%
0500000US40059,"Harper County, Oklahoma",3358,0,0.00%
0500000US40061,"Haskell County, Oklahoma",11711,0,0.00%
0500000US40063,"Hughes County, Oklahoma",13406,29,0.22%
0500000US40065,"Jackson County, Oklahoma",24960,44,0.18%
0500000US40067,"Jefferson County, Oklahoma",5491,0,0.00%
0500000US40069,"Johnston County, Oklahoma",10446,0,0.00%
0500000US40071,"Kay County, Oklahoma",44019,33,0.07%
0500000US40073,"Kingfisher County, Oklahoma",15272,258,1.69%
0500000US40075,"Kiowa County, Oklahoma",8518,0,0.00%
0500000US40077,"Latimer County, Oklahoma",9555,0,0.00%
0500000US40079,"Le Flore County, Oklahoma",48436,16,0.03%
0500000US40081,"Lincoln County, Oklahoma",33650,0,0.00%
0500000US40083,"Logan County, Oklahoma",49005,15,0.03%
0500000US40085,"Love County, Oklahoma",10105,0,0.00%
0500000US40087,"McClain County, Oklahoma",41258,41,0.10%
0500000US40089,"McCurtain County, Oklahoma",31112,9,0.03%
0500000US40091,"McIntosh County, Oklahoma",19105,10,0.05%
0500000US40093,"Major County, Oklahoma",7753,2,0.03%
0500000US40095,"Marshall County, Oklahoma",15361,10,0.07%
0500000US40097,"Mayes County, Oklahoma",39303,22,0.06%
0500000US40099,"Murray County, Oklahoma",13874,75,0.54%
0500000US40101,"Muskogee County, Oklahoma",66881,44,0.07%
0500000US40103,"Noble County, Oklahoma",11020,9,0.08%
0500000US40105,"Nowata County, Oklahoma",9484,0,0.00%
0500000US40107,"Okfuskee County, Oklahoma",11444,0,0.00%
0500000US40109,"Oklahoma County, Oklahoma",790938,2614,0.33%
0500000US40111,"Okmulgee County, Oklahoma",37046,36,0.10%
0500000US40113,"Osage County, Oklahoma",46140,0,0.00%
0500000US40115,"Ottawa County, Oklahoma",30568,51,0.17%
0500000US40117,"Pawnee County, Oklahoma",15687,0,0.00%
0500000US40119,"Payne County, Oklahoma",81817,1339,1.64%
0500000US40121,"Pittsburg County, Oklahoma",43836,29,0.07%
0500000US40123,"Pontotoc County, Oklahoma",38102,79,0.21%
0500000US40125,"Pottawatomie County, Oklahoma",72331,58,0.08%
0500000US40127,"Pushmataha County, Oklahoma",10891,0,0.00%
0500000US40129,"Roger Mills County, Oklahoma",3477,0,0.00%
0500000US40131,"Rogers County, Oklahoma",94637,95,0.10%
0500000US40133,"Seminole County, Oklahoma",23798,8,0.03%
0500000US40135,"Sequoyah County, Oklahoma",39652,25,0.06%
0500000US40137,"Stephens County, Oklahoma",42983,11,0.03%
0500000US40139,"Texas County, Oklahoma",21448,0,0.00%
0500000US40141,"Tillman County, Oklahoma",7070,0,0.00%
0500000US40143,"Tulsa County, Oklahoma",664084,2421,0.36%
0500000US40145,"Wagoner County, Oklahoma",80509,37,0.05%
0500000US40147,"Washington County, Oklahoma",52382,343,0.65%
0500000US40149,"Washita County, Oklahoma",11014,9,0.08%
0500000US40151,"Woods County, Oklahoma",8731,0,0.00%
0500000US40153,"Woodward County, Oklahoma",20591,78,0.38%
0500000US41001,"Baker County, Oregon",16539,0,0.00%
0500000US41003,"Benton County, Oregon",94667,2924,3.09%
0500000US41005,"Clackamas County, Oregon",418577,4793,1.15%
0500000US41007,"Clatsop County, Oregon",40720,131,0.32%
0500000US41009,"Columbia County, Oregon",52381,102,0.19%
0500000US41011,"Coos County, Oregon",64619,64,0.10%
0500000US41013,"Crook County, Oregon",24300,0,0.00%
0500000US41015,"Curry County, Oregon",23234,103,0.44%
0500000US41017,"Deschutes County, Oregon",194964,562,0.29%
0500000US41019,"Douglas County, Oregon",110680,188,0.17%
0500000US41021,"Gilliam County, Oregon",1954,5,0.26%
0500000US41023,"Grant County, Oregon",7225,6,0.08%
0500000US41025,"Harney County, Oregon",7454,0,0.00%
0500000US41027,"Hood River County, Oregon",23915,64,0.27%
0500000US41029,"Jackson County, Oregon",221662,490,0.22%
0500000US41031,"Jefferson County, Oregon",24232,4,0.02%
0500000US41033,"Josephine County, Oregon",87686,129,0.15%
0500000US41035,"Klamath County, Oregon",68899,222,0.32%
0500000US41037,"Lake County, Oregon",8119,17,0.21%
0500000US41039,"Lane County, Oregon",380532,3338,0.88%
0500000US41041,"Lincoln County, Oregon",49866,89,0.18%
0500000US41043,"Linn County, Oregon",127200,318,0.25%
0500000US41045,"Malheur County, Oregon",31313,23,0.07%
0500000US41047,"Marion County, Oregon",344037,1415,0.41%
0500000US41049,"Morrow County, Oregon",11964,0,0.00%
0500000US41051,"Multnomah County, Oregon",810011,15870,1.96%
0500000US41053,"Polk County, Oregon",86347,351,0.41%
0500000US41055,"Sherman County, Oregon",1784,0,0.00%
0500000US41057,"Tillamook County, Oregon",27129,42,0.15%
0500000US41059,"Umatilla County, Oregon",79509,65,0.08%
0500000US41061,"Union County, Oregon",26255,99,0.38%
0500000US41063,"Wallowa County, Oregon",7330,1,0.01%
0500000US41065,"Wasco County, Oregon",26603,15,0.06%
0500000US41067,"Washington County, Oregon",596969,10481,1.76%
0500000US41069,"Wheeler County, Oregon",1477,2,0.14%
0500000US41071,"Yamhill County, Oregon",107024,547,0.51%
0500000US42001,"Adams County, Pennsylvania",103782,371,0.36%
0500000US42003,"Allegheny County, Pennsylvania",1246116,12859,1.03%
0500000US42005,"Armstrong County, Pennsylvania",65967,72,0.11%
0500000US42007,"Beaver County, Pennsylvania",168260,222,0.13%
0500000US42009,"Bedford County, Pennsylvania",47729,88,0.18%
0500000US42011,"Berks County, Pennsylvania",426967,1003,0.23%
0500000US42013,"Blair County, Pennsylvania",123132,110,0.09%
0500000US42015,"Bradford County, Pennsylvania",60233,42,0.07%
0500000US42017,"Bucks County, Pennsylvania",643872,5237,0.81%
0500000US42019,"Butler County, Pennsylvania",192561,587,0.30%
0500000US42021,"Cambria County, Pennsylvania",134048,120,0.09%
0500000US42023,"Cameron County, Pennsylvania",4596,0,0.00%
0500000US42025,"Carbon County, Pennsylvania",64792,94,0.15%
0500000US42027,"Centre County, Pennsylvania",158879,5396,3.40%
0500000US42029,"Chester County, Pennsylvania",531704,5882,1.11%
0500000US42031,"Clarion County, Pennsylvania",37571,67,0.18%
0500000US42033,"Clearfield County, Pennsylvania",80667,75,0.09%
0500000US42035,"Clinton County, Pennsylvania",37824,56,0.15%
0500000US42037,"Columbia County, Pennsylvania",65013,104,0.16%
0500000US42039,"Crawford County, Pennsylvania",84495,169,0.20%
0500000US42041,"Cumberland County, Pennsylvania",257333,1399,0.54%
0500000US42043,"Dauphin County, Pennsylvania",284199,1936,0.68%
0500000US42045,"Delaware County, Pennsylvania",573883,7911,1.38%
0500000US42047,"Elk County, Pennsylvania",31037,52,0.17%
0500000US42049,"Erie County, Pennsylvania",271903,696,0.26%
0500000US42051,"Fayette County, Pennsylvania",129443,177,0.14%
0500000US42053,"Forest County, Pennsylvania",7121,0,0.00%
0500000US42055,"Franklin County, Pennsylvania",155592,265,0.17%
0500000US42057,"Fulton County, Pennsylvania",14529,47,0.32%
0500000US42059,"Greene County, Pennsylvania",36248,115,0.32%
0500000US42061,"Huntingdon County, Pennsylvania",44458,55,0.12%
0500000US42063,"Indiana County, Pennsylvania",83620,439,0.52%
0500000US42065,"Jefferson County, Pennsylvania",44491,19,0.04%
0500000US42067,"Juniata County, Pennsylvania",23607,25,0.11%
0500000US42069,"Lackawanna County, Pennsylvania",215529,720,0.33%
0500000US42071,"Lancaster County, Pennsylvania",550480,2380,0.43%
0500000US42073,"Lawrence County, Pennsylvania",86311,56,0.06%
0500000US42075,"Lebanon County, Pennsylvania",142486,430,0.30%
0500000US42077,"Lehigh County, Pennsylvania",372492,2157,0.58%
0500000US42079,"Luzerne County, Pennsylvania",324825,615,0.19%
0500000US42081,"Lycoming County, Pennsylvania",114274,359,0.31%
0500000US42083,"McKean County, Pennsylvania",40652,44,0.11%
0500000US42085,"Mercer County, Pennsylvania",111216,263,0.24%
0500000US42087,"Mifflin County, Pennsylvania",46156,29,0.06%
0500000US42089,"Monroe County, Pennsylvania",168128,810,0.48%
0500000US42091,"Montgomery County, Pennsylvania",850890,13419,1.58%
0500000US42093,"Montour County, Pennsylvania",18198,159,0.87%
0500000US42095,"Northampton County, Pennsylvania",311359,2544,0.82%
0500000US42097,"Northumberland County, Pennsylvania",91853,83,0.09%
0500000US42099,"Perry County, Pennsylvania",45879,0,0.00%
0500000US42101,"Philadelphia County, Pennsylvania",1596865,42027,2.63%
0500000US42103,"Pike County, Pennsylvania",58345,202,0.35%
0500000US42105,"Potter County, Pennsylvania",16478,19,0.12%
0500000US42107,"Schuylkill County, Pennsylvania",143308,76,0.05%
0500000US42109,"Snyder County, Pennsylvania",39877,40,0.10%
0500000US42111,"Somerset County, Pennsylvania",74331,132,0.18%
0500000US42113,"Sullivan County, Pennsylvania",5935,0,0.00%
0500000US42115,"Susquehanna County, Pennsylvania",38892,43,0.11%
0500000US42117,"Tioga County, Pennsylvania",41089,37,0.09%
0500000US42119,"Union County, Pennsylvania",43094,162,0.38%
0500000US42121,"Venango County, Pennsylvania",50810,48,0.09%
0500000US42123,"Warren County, Pennsylvania",38791,6,0.02%
0500000US42125,"Washington County, Pennsylvania",209090,543,0.26%
0500000US42127,"Wayne County, Pennsylvania",51244,63,0.12%
0500000US42129,"Westmoreland County, Pennsylvania",355107,1192,0.34%
0500000US42131,"Wyoming County, Pennsylvania",26389,12,0.05%
0500000US42133,"York County, Pennsylvania",454605,1391,0.31%
0500000US44001,"Bristol County, Rhode Island",50672,301,0.59%
0500000US44003,"Kent County, Rhode Island",169345,1247,0.74%
0500000US44005,"Newport County, Rhode Island",85525,266,0.31%
0500000US44007,"Providence County, Rhode Island",656672,5655,0.86%
0500000US44009,"Washington County, Rhode Island",129735,1198,0.92%
0500000US45001,"Abbeville County, South Carolina",24374,0,0.00%
0500000US45003,"Aiken County, South Carolina",168045,183,0.11%
0500000US45005,"Allendale County, South Carolina",8304,5,0.06%
0500000US45007,"Anderson County, South Carolina",202223,325,0.16%
0500000US45009,"Bamberg County, South Carolina",13525,0,0.00%
0500000US45011,"Barnwell County, South Carolina",20801,0,0.00%
0500000US45013,"Beaufort County, South Carolina",186007,250,0.13%
0500000US45015,"Berkeley County, South Carolina",224806,598,0.27%
0500000US45017,"Calhoun County, South Carolina",14198,0,0.00%
0500000US45019,"Charleston County, South Carolina",404946,1667,0.41%
0500000US45021,"Cherokee County, South Carolina",56204,20,0.04%
0500000US45023,"Chester County, South Carolina",32273,13,0.04%
0500000US45025,"Chesterfield County, South Carolina",43655,8,0.02%
0500000US45027,"Clarendon County, South Carolina",31613,47,0.15%
0500000US45029,"Colleton County, South Carolina",38520,0,0.00%
0500000US45031,"Darlington County, South Carolina",63433,13,0.02%
0500000US45033,"Dillon County, South Carolina",28527,0,0.00%
0500000US45035,"Dorchester County, South Carolina",160180,869,0.54%
0500000US45037,"Edgefield County, South Carolina",25938,29,0.11%
0500000US45039,"Fairfield County, South Carolina",21186,38,0.18%
0500000US45041,"Florence County, South Carolina",137276,611,0.45%
0500000US45043,"Georgetown County, South Carolina",62992,167,0.27%
0500000US45045,"Greenville County, South Carolina",519178,2221,0.43%
0500000US45047,"Greenwood County, South Carolina",69338,221,0.32%
0500000US45049,"Hampton County, South Carolina",19227,0,0.00%
0500000US45051,"Horry County, South Carolina",344865,1157,0.34%
0500000US45053,"Jasper County, South Carolina",28363,10,0.04%
0500000US45055,"Kershaw County, South Carolina",64989,0,0.00%
0500000US45057,"Lancaster County, South Carolina",94653,389,0.41%
0500000US45059,"Laurens County, South Carolina",67148,57,0.08%
0500000US45061,"Lee County, South Carolina",16730,0,0.00%
0500000US45063,"Lexington County, South Carolina",291723,1078,0.37%
0500000US45065,"McCormick County, South Carolina",9584,4,0.04%
0500000US45067,"Marion County, South Carolina",29585,0,0.00%
0500000US45069,"Marlboro County, South Carolina",26912,0,0.00%
0500000US45071,"Newberry County, South Carolina",37842,10,0.03%
0500000US45073,"Oconee County, South Carolina",77932,50,0.06%
0500000US45075,"Orangeburg County, South Carolina",84909,112,0.13%
0500000US45077,"Pickens County, South Carolina",129617,767,0.59%
0500000US45079,"Richland County, South Carolina",414719,2480,0.60%
0500000US45081,"Saluda County, South Carolina",19008,0,0.00%
0500000US45083,"Spartanburg County, South Carolina",322864,868,0.27%
0500000US45085,"Sumter County, South Carolina",105537,232,0.22%
0500000US45087,"Union County, South Carolina",27306,0,0.00%
0500000US45089,"Williamsburg County, South Carolina",31279,0,0.00%
0500000US45091,"York County, South Carolina",276569,712,0.26%
0500000US46003,"Aurora County, South Dakota",2649,0,0.00%
0500000US46005,"Beadle County, South Dakota",18959,0,0.00%
0500000US46007,"Bennett County, South Dakota",3411,3,0.09%
0500000US46009,"Bon Homme County, South Dakota",7020,0,0.00%
0500000US46011,"Brookings County, South Dakota",34315,265,0.77%
0500000US46013,"Brown County, South Dakota",38471,194,0.50%
0500000US46015,"Brule County, South Dakota",5247,0,0.00%
0500000US46017,"Buffalo County, South Dakota",1974,0,0.00%
0500000US46019,"Butte County, South Dakota",10167,0,0.00%
0500000US46021,"Campbell County, South Dakota",1548,1,0.06%
0500000US46023,"Charles Mix County, South Dakota",9346,0,0.00%
0500000US46025,"Clark County, South Dakota",3791,0,0.00%
0500000US46027,"Clay County, South Dakota",14816,208,1.40%
0500000US46029,"Codington County, South Dakota",28289,43,0.15%
0500000US46031,"Corson County, South Dakota",3965,0,0.00%
0500000US46033,"Custer County, South Dakota",8360,0,0.00%
0500000US46035,"Davison County, South Dakota",19944,15,0.08%
0500000US46037,"Day County, South Dakota",5487,0,0.00%
0500000US46039,"Deuel County, South Dakota",4283,0,0.00%
0500000US46041,"Dewey County, South Dakota",5343,3,0.06%
0500000US46043,"Douglas County, South Dakota",2838,0,0.00%
0500000US46045,"Edmunds County, South Dakota",4005,0,0.00%
0500000US46047,"Fall River County, South Dakota",6979,18,0.26%
0500000US46049,"Faulk County, South Dakota",2157,0,0.00%
0500000US46051,"Grant County, South Dakota",7550,1,0.01%
0500000US46053,"Gregory County, South Dakota",4004,0,0.00%
0500000US46055,"Haakon County, South Dakota",1868,0,0.00%
0500000US46057,"Hamlin County, South Dakota",6127,11,0.18%
0500000US46059,"Hand County, South Dakota",3061,9,0.29%
0500000US46061,"Hanson County, South Dakota",3429,0,0.00%
0500000US46063,"Harding County, South Dakota",1179,0,0.00%
0500000US46065,"Hughes County, South Dakota",17829,0,0.00%
0500000US46067,"Hutchinson County, South Dakota",7412,0,0.00%
0500000US46069,"Hyde County, South Dakota",1381,0,0.00%
0500000US46071,"Jackson County, South Dakota",2868,0,0.00%
0500000US46073,"Jerauld County, South Dakota",1811,0,0.00%
