GEO_ID,NAME,Total Population,Chinese,proportion
0500000US39115,"Morgan County, Ohio",13851,5,0.04%
0500000US39117,"Morrow County, Ohio",35049,0,0.00%
0500000US39119,"Muskingum County, Ohio",86393,75,0.09%
0500000US39121,"Noble County, Ohio",14216,5,0.04%
0500000US39123,"Ottawa County, Ohio",40367,29,0.07%
0500000US39125,"Paulding County, Ohio",18827,0,0.00%
0500000US39127,"Perry County, Ohio",35451,0,0.00%
0500000US39129,"Pickaway County, Ohio",58809,9,0.02%
0500000US39131,"Pike County, Ohio",27151,0,0.00%
0500000US39133,"Portage County, Ohio",161217,839,0.52%
0500000US39135,"Preble County, Ohio",40929,4,0.01%
0500000US39137,"Putnam County, Ohio",34400,0,0.00%
0500000US39139,"Richland County, Ohio",125008,78,0.06%
0500000US39141,"Ross County, Ohio",76957,113,0.15%
0500000US39143,"Sandusky County, Ohio",58885,7,0.01%
0500000US39145,"Scioto County, Ohio",73716,155,0.21%
0500000US39147,"Seneca County, Ohio",55062,9,0.02%
0500000US39149,"Shelby County, Ohio",48145,37,0.08%
0500000US39151,"Stark County, Ohio",374199,724,0.19%
0500000US39153,"Summit County, Ohio",539361,3455,0.64%
0500000US39155,"Trumbull County, Ohio",201749,191,0.09%
0500000US39157,"Tuscarawas County, Ohio",92840,65,0.07%
0500000US39159,"Union County, Ohio",63411,356,0.56%
0500000US39161,"Van Wert County, Ohio",28833,2,0.01%
0500000US39163,"Vinton County, Ohio",12790,0,0.00%
0500000US39165,"Warren County, Ohio",243189,3422,1.41%
0500000US39167,"Washington County, Ohio",59639,87,0.15%
0500000US39169,"Wayne County, Ohio",116680,209,0.18%
0500000US39171,"Williams County, Ohio",36973,54,0.15%
0500000US39173,"Wood County, Ohio",131564,772,0.59%
0500000US39175,"Wyandot County, Ohio",21818,24,0.11%
0500000US40001,"Adair County, Oklahoma",19726,2,0.01%
0500000US40003,"Alfalfa County, Oklahoma",5683,38,0.67%
0500000US40005,"Atoka County, Oklahoma",14117,0,0.00%
0500000US40007,"Beaver County, Oklahoma",5071,0,0.00%
0500000US40009,"Beckham County, Oklahoma",22295,67,0.30%
0500000US40011,"Blaine County, Oklahoma",8661,0,0.00%
0500000US40013,"Bryan County, Oklahoma",46528,41,0.09%
0500000US40015,"Caddo County, Oklahoma",26910,10,0.04%
0500000US40017,"Canadian County, Oklahoma",156681,147,0.09%
0500000US40019,"Carter County, Oklahoma",48202,104,0.22%
0500000US40021,"Cherokee County, Oklahoma",47412,36,0.08%
0500000US40023,"Choctaw County, Oklahoma",14285,13,0.09%
0500000US40025,"Cimarron County, Oklahoma",2272,0,0.00%
0500000US40027,"Cleveland County, Oklahoma",295060,3163,1.07%
0500000US40029,"Coal County, Oklahoma",5287,0,0.00%
0500000US40031,"Comanche County, Oklahoma",121777,177,0.15%
0500000US40033,"Cotton County, Oklahoma",5537,0,0.00%
0500000US40035,"Craig County, Oklahoma",14144,30,0.21%
0500000US40037,"Creek County, Oklahoma",72076,0,0.00%
0500000US40039,"Custer County, Oklahoma",28391,84,0.30%
0500000US40041,"Delaware County, Oklahoma",40791,65,0.16%
0500000US40043,"Dewey County, Oklahoma",4504,0,0.00%
0500000US40045,"Ellis County, Oklahoma",3755,0,0.00%
0500000US40047,"Garfield County, Oklahoma",62456,372,0.60%
0500000US40049,"Garvin County, Oklahoma",25806,21,0.08%
0500000US40051,"Grady County, Oklahoma",55314,42,0.08%
0500000US40053,"Grant County, Oklahoma",4152,1,0.02%
0500000US40055,"Greer County, Oklahoma",5531,0,0.00%
0500000US40057,"Harmon County, Oklahoma",2499,0,0.00%
0500000US40059,"Harper County, Oklahoma",3272,0,0.00%
0500000US40061,"Haskell County, Oklahoma",11651,6,0.05%
0500000US40063,"Hughes County, Oklahoma",13409,34,0.25%
0500000US40065,"Jackson County, Oklahoma",24776,18,0.07%
0500000US40067,"Jefferson County, Oklahoma",5420,0,0.00%
0500000US40069,"Johnston County, Oklahoma",10410,0,0.00%
0500000US40071,"Kay County, Oklahoma",43859,22,0.05%
0500000US40073,"Kingfisher County, Oklahoma",15290,200,1.31%
0500000US40075,"Kiowa County, Oklahoma",8446,0,0.00%
0500000US40077,"Latimer County, Oklahoma",9537,0,0.00%
0500000US40079,"Le Flore County, Oklahoma",48525,24,0.05%
0500000US40081,"Lincoln County, Oklahoma",33734,5,0.01%
0500000US40083,"Logan County, Oklahoma",49919,103,0.21%
0500000US40085,"Love County, Oklahoma",10158,0,0.00%
0500000US40087,"McClain County, Oklahoma",42393,118,0.28%
0500000US40089,"McCurtain County, Oklahoma",31003,11,0.04%
0500000US40091,"McIntosh County, Oklahoma",19159,25,0.13%
0500000US40093,"Major County, Oklahoma",7678,2,0.03%
0500000US40095,"Marshall County, Oklahoma",15494,9,0.06%
0500000US40097,"Mayes County, Oklahoma",39324,12,0.03%
0500000US40099,"Murray County, Oklahoma",13837,0,0.00%
0500000US40101,"Muskogee County, Oklahoma",66606,42,0.06%
0500000US40103,"Noble County, Oklahoma",10981,6,0.05%
0500000US40105,"Nowata County, Oklahoma",9460,0,0.00%
0500000US40107,"Okfuskee County, Oklahoma",11349,28,0.25%
0500000US40109,"Oklahoma County, Oklahoma",795822,3367,0.42%
0500000US40111,"Okmulgee County, Oklahoma",36900,70,0.19%
0500000US40113,"Osage County, Oklahoma",46004,4,0.01%
0500000US40115,"Ottawa County, Oklahoma",30472,59,0.19%
0500000US40117,"Pawnee County, Oklahoma",15682,0,0.00%
0500000US40119,"Payne County, Oklahoma",82058,1123,1.37%
0500000US40121,"Pittsburg County, Oklahoma",43758,34,0.08%
0500000US40123,"Pontotoc County, Oklahoma",38116,81,0.21%
0500000US40125,"Pottawatomie County, Oklahoma",72734,91,0.13%
0500000US40127,"Pushmataha County, Oklahoma",10845,0,0.00%
0500000US40129,"Roger Mills County, Oklahoma",3423,4,0.12%
0500000US40131,"Rogers County, Oklahoma",95870,95,0.10%
0500000US40133,"Seminole County, Oklahoma",23592,11,0.05%
0500000US40135,"Sequoyah County, Oklahoma",39538,23,0.06%
0500000US40137,"Stephens County, Oklahoma",43140,3,0.01%
0500000US40139,"Texas County, Oklahoma",21144,4,0.02%
0500000US40141,"Tillman County, Oklahoma",7013,0,0.00%
0500000US40143,"Tulsa County, Oklahoma",668923,2202,0.33%
0500000US40145,"Wagoner County, Oklahoma",82269,49,0.06%
0500000US40147,"Washington County, Oklahoma",52579,313,0.60%
0500000US40149,"Washita County, Oklahoma",10930,7,0.06%
0500000US40151,"Woods County, Oklahoma",8661,5,0.06%
0500000US40153,"Woodward County, Oklahoma",20411,70,0.34%
0500000US41001,"Baker County, Oregon",16685,2,0.01%
0500000US41003,"Benton County, Oregon",95615,2744,2.87%
0500000US41005,"Clackamas County, Oregon",420925,5354,1.27%
0500000US41007,"Clatsop County, Oregon",41190,111,0.27%
0500000US41009,"Columbia County, Oregon",52865,41,0.08%
0500000US41011,"Coos County, Oregon",64908,229,0.35%
0500000US41013,"Crook County, Oregon",24987,0,0.00%
0500000US41015,"Curry County, Oregon",23404,47,0.20%
0500000US41017,"Deschutes County, Oregon",199352,655,0.33%
0500000US41019,"Douglas County, Oregon",111322,192,0.17%
0500000US41021,"Gilliam County, Oregon",1983,7,0.35%
0500000US41023,"Grant County, Oregon",7237,3,0.04%
0500000US41025,"Harney County, Oregon",7496,0,0.00%
0500000US41027,"Hood River County, Oregon",23965,28,0.12%
0500000US41029,"Jackson County, Oregon",222604,509,0.23%
0500000US41031,"Jefferson County, Oregon",24659,4,0.02%
0500000US41033,"Josephine County, Oregon",87994,185,0.21%
0500000US41035,"Klamath County, Oregon",69506,205,0.29%
0500000US41037,"Lake County, Oregon",8201,8,0.10%
0500000US41039,"Lane County, Oregon",382218,2934,0.77%
0500000US41041,"Lincoln County, Oregon",50334,124,0.25%
0500000US41043,"Linn County, Oregon",128598,191,0.15%
0500000US41045,"Malheur County, Oregon",31538,27,0.09%
0500000US41047,"Marion County, Oregon",345815,1501,0.43%
0500000US41049,"Morrow County, Oregon",12140,0,0.00%
0500000US41051,"Multnomah County, Oregon",808098,15599,1.93%
0500000US41053,"Polk County, Oregon",87600,301,0.34%
0500000US41055,"Sherman County, Oregon",1900,0,0.00%
0500000US41057,"Tillamook County, Oregon",27345,66,0.24%
0500000US41059,"Umatilla County, Oregon",79904,85,0.11%
0500000US41061,"Union County, Oregon",26286,162,0.62%
0500000US41063,"Wallowa County, Oregon",7439,12,0.16%
0500000US41065,"Wasco County, Oregon",26639,51,0.19%
0500000US41067,"Washington County, Oregon",599541,10982,1.83%
0500000US41069,"Wheeler County, Oregon",1407,2,0.14%
0500000US41071,"Yamhill County, Oregon",107674,601,0.56%
0500000US42001,"Adams County, Pennsylvania",104604,275,0.26%
0500000US42003,"Allegheny County, Pennsylvania",1245310,13061,1.05%
0500000US42005,"Armstrong County, Pennsylvania",65538,125,0.19%
0500000US42007,"Beaver County, Pennsylvania",167629,294,0.18%
0500000US42009,"Bedford County, Pennsylvania",47613,40,0.08%
0500000US42011,"Berks County, Pennsylvania",428483,841,0.20%
0500000US42013,"Blair County, Pennsylvania",122640,182,0.15%
0500000US42015,"Bradford County, Pennsylvania",60159,30,0.05%
0500000US42017,"Bucks County, Pennsylvania",645163,4990,0.77%
0500000US42019,"Butler County, Pennsylvania",194562,592,0.30%
0500000US42021,"Cambria County, Pennsylvania",133263,127,0.10%
0500000US42023,"Cameron County, Pennsylvania",4536,0,0.00%
0500000US42025,"Carbon County, Pennsylvania",65018,33,0.05%
0500000US42027,"Centre County, Pennsylvania",158665,5249,3.31%
0500000US42029,"Chester County, Pennsylvania",536474,6631,1.24%
0500000US42031,"Clarion County, Pennsylvania",37489,68,0.18%
0500000US42033,"Clearfield County, Pennsylvania",79707,150,0.19%
0500000US42035,"Clinton County, Pennsylvania",37860,62,0.16%
0500000US42037,"Columbia County, Pennsylvania",64924,109,0.17%
0500000US42039,"Crawford County, Pennsylvania",83876,183,0.22%
0500000US42041,"Cumberland County, Pennsylvania",261269,1463,0.56%
0500000US42043,"Dauphin County, Pennsylvania",286108,2135,0.75%
0500000US42045,"Delaware County, Pennsylvania",575312,8325,1.45%
0500000US42047,"Elk County, Pennsylvania",30886,64,0.21%
0500000US42049,"Erie County, Pennsylvania",270495,627,0.23%
0500000US42051,"Fayette County, Pennsylvania",128417,136,0.11%
0500000US42053,"Forest County, Pennsylvania",6959,18,0.26%
0500000US42055,"Franklin County, Pennsylvania",156084,266,0.17%
0500000US42057,"Fulton County, Pennsylvania",14545,31,0.21%
0500000US42059,"Greene County, Pennsylvania",35781,35,0.10%
0500000US42061,"Huntingdon County, Pennsylvania",44123,51,0.12%
0500000US42063,"Indiana County, Pennsylvania",83394,175,0.21%
0500000US42065,"Jefferson County, Pennsylvania",44326,20,0.05%
0500000US42067,"Juniata County, Pennsylvania",23535,10,0.04%
0500000US42069,"Lackawanna County, Pennsylvania",215672,664,0.31%
0500000US42071,"Lancaster County, Pennsylvania",553202,2248,0.41%
0500000US42073,"Lawrence County, Pennsylvania",85907,47,0.05%
0500000US42075,"Lebanon County, Pennsylvania",143258,441,0.31%
0500000US42077,"Lehigh County, Pennsylvania",374110,2507,0.67%
0500000US42079,"Luzerne County, Pennsylvania",325396,531,0.16%
0500000US42081,"Lycoming County, Pennsylvania",114022,344,0.30%
0500000US42083,"McKean County, Pennsylvania",40459,64,0.16%
0500000US42085,"Mercer County, Pennsylvania",110600,204,0.18%
0500000US42087,"Mifflin County, Pennsylvania",46146,49,0.11%
0500000US42089,"Monroe County, Pennsylvania",168128,512,0.30%
0500000US42091,"Montgomery County, Pennsylvania",856399,13625,1.59%
0500000US42093,"Montour County, Pennsylvania",18165,126,0.69%
0500000US42095,"Northampton County, Pennsylvania",314299,3109,0.99%
0500000US42097,"Northumberland County, Pennsylvania",91340,111,0.12%
0500000US42099,"Perry County, Pennsylvania",45941,9,0.02%
0500000US42101,"Philadelphia County, Pennsylvania",1593208,41483,2.60%
0500000US42103,"Pike County, Pennsylvania",58996,105,0.18%
0500000US42105,"Potter County, Pennsylvania",16390,21,0.13%
0500000US42107,"Schuylkill County, Pennsylvania",143201,81,0.06%
0500000US42109,"Snyder County, Pennsylvania",39797,66,0.17%
0500000US42111,"Somerset County, Pennsylvania",73802,75,0.10%
0500000US42113,"Sullivan County, Pennsylvania",5880,0,0.00%
0500000US42115,"Susquehanna County, Pennsylvania",38540,55,0.14%
0500000US42117,"Tioga County, Pennsylvania",41186,42,0.10%
0500000US42119,"Union County, Pennsylvania",42908,110,0.26%
0500000US42121,"Venango County, Pennsylvania",50475,28,0.06%
0500000US42123,"Warren County, Pennsylvania",38492,14,0.04%
0500000US42125,"Washington County, Pennsylvania",209631,350,0.17%
0500000US42127,"Wayne County, Pennsylvania",51227,44,0.09%
0500000US42129,"Westmoreland County, Pennsylvania",354414,1006,0.28%
0500000US42131,"Wyoming County, Pennsylvania",26219,17,0.06%
0500000US42133,"York County, Pennsylvania",457051,1523,0.33%
0500000US44001,"Bristol County, Rhode Island",50658,264,0.52%
0500000US44003,"Kent County, Rhode Island",170168,1040,0.61%
0500000US44005,"Newport County, Rhode Island",85442,318,0.37%
0500000US44007,"Providence County, Rhode Island",657984,5808,0.88%
0500000US44009,"Washington County, Rhode Island",129998,1009,0.78%
0500000US45001,"Abbeville County, South Carolina",24368,0,0.00%
0500000US45003,"Aiken County, South Carolina",169865,175,0.10%
0500000US45005,"Allendale County, South Carolina",8073,6,0.07%
0500000US45007,"Anderson County, South Carolina",204592,467,0.23%
0500000US45009,"Bamberg County, South Carolina",13311,0,0.00%
0500000US45011,"Barnwell County, South Carolina",20653,45,0.22%
0500000US45013,"Beaufort County, South Carolina",189071,221,0.12%
0500000US45015,"Berkeley County, South Carolina",231419,630,0.27%
0500000US45017,"Calhoun County, South Carolina",14145,0,0.00%
0500000US45019,"Charleston County, South Carolina",409840,1810,0.44%
0500000US45021,"Cherokee County, South Carolina",56200,62,0.11%
0500000US45023,"Chester County, South Carolina",32171,19,0.06%
0500000US45025,"Chesterfield County, South Carolina",43536,15,0.03%
0500000US45027,"Clarendon County, South Carolina",31163,50,0.16%
0500000US45029,"Colleton County, South Carolina",38561,0,0.00%
0500000US45031,"Darlington County, South Carolina",63025,8,0.01%
0500000US45033,"Dillon County, South Carolina",28255,0,0.00%
0500000US45035,"Dorchester County, South Carolina",162139,747,0.46%
0500000US45037,"Edgefield County, South Carolina",26181,2,0.01%
0500000US45039,"Fairfield County, South Carolina",20942,52,0.25%
0500000US45041,"Florence County, South Carolina",137015,517,0.38%
0500000US45043,"Georgetown County, South Carolina",63594,101,0.16%
0500000US45045,"Greenville County, South Carolina",528251,2310,0.44%
0500000US45047,"Greenwood County, South Carolina",69309,164,0.24%
0500000US45049,"Hampton County, South Carolina",18890,0,0.00%
0500000US45051,"Horry County, South Carolina",356578,700,0.20%
0500000US45053,"Jasper County, South Carolina",29444,11,0.04%
0500000US45055,"Kershaw County, South Carolina",65779,0,0.00%
0500000US45057,"Lancaster County, South Carolina",97611,372,0.38%
0500000US45059,"Laurens County, South Carolina",67456,103,0.15%
0500000US45061,"Lee County, South Carolina",16557,0,0.00%
0500000US45063,"Lexington County, South Carolina",295934,983,0.33%
0500000US45065,"McCormick County, South Carolina",9612,0,0.00%
0500000US45067,"Marion County, South Carolina",29212,4,0.01%
0500000US45069,"Marlboro County, South Carolina",26585,0,0.00%
0500000US45071,"Newberry County, South Carolina",37918,8,0.02%
0500000US45073,"Oconee County, South Carolina",78775,71,0.09%
0500000US45075,"Orangeburg County, South Carolina",84159,113,0.13%
0500000US45077,"Pickens County, South Carolina",131106,865,0.66%
0500000US45079,"Richland County, South Carolina",416161,2310,0.56%
0500000US45081,"Saluda County, South Carolina",18952,0,0.00%
0500000US45083,"Spartanburg County, South Carolina",330119,844,0.26%
0500000US45085,"Sumter County, South Carolina",105199,191,0.18%
0500000US45087,"Union County, South Carolina",27158,0,0.00%
0500000US45089,"Williamsburg County, South Carolina",30879,0,0.00%
0500000US45091,"York County, South Carolina",282987,672,0.24%
0500000US46003,"Aurora County, South Dakota",2590,0,0.00%
0500000US46005,"Beadle County, South Dakota",19089,0,0.00%
0500000US46007,"Bennett County, South Dakota",3391,6,0.18%
0500000US46009,"Bon Homme County, South Dakota",7018,0,0.00%
0500000US46011,"Brookings County, South Dakota",34631,97,0.28%
0500000US46013,"Brown County, South Dakota",38278,159,0.42%
0500000US46015,"Brule County, South Dakota",5247,0,0.00%
0500000US46017,"Buffalo County, South Dakota",1859,0,0.00%
0500000US46019,"Butte County, South Dakota",10369,0,0.00%
0500000US46021,"Campbell County, South Dakota",1534,1,0.07%
0500000US46023,"Charles Mix County, South Dakota",9302,0,0.00%
0500000US46025,"Clark County, South Dakota",3837,0,0.00%
0500000US46027,"Clay County, South Dakota",14953,147,0.98%
0500000US46029,"Codington County, South Dakota",28402,49,0.17%
0500000US46031,"Corson County, South Dakota",3906,0,0.00%
0500000US46033,"Custer County, South Dakota",8515,0,0.00%
0500000US46035,"Davison County, South Dakota",19966,13,0.07%
0500000US46037,"Day County, South Dakota",5485,0,0.00%
0500000US46039,"Deuel County, South Dakota",4298,0,0.00%
0500000US46041,"Dewey County, South Dakota",5275,3,0.06%
0500000US46043,"Douglas County, South Dakota",2823,0,0.00%
0500000US46045,"Edmunds County, South Dakota",4014,0,0.00%
0500000US46047,"Fall River County, South Dakota",7079,17,0.24%
0500000US46049,"Faulk County, South Dakota",2140,0,0.00%
0500000US46051,"Grant County, South Dakota",7533,1,0.01%
0500000US46053,"Gregory County, South Dakota",3983,0,0.00%
0500000US46055,"Haakon County, South Dakota",1755,0,0.00%
0500000US46057,"Hamlin County, South Dakota",6196,0,0.00%
0500000US46059,"Hand County, South Dakota",3075,7,0.23%
0500000US46061,"Hanson County, South Dakota",3443,0,0.00%
0500000US46063,"Harding County, South Dakota",1176,0,0.00%
0500000US46065,"Hughes County, South Dakota",17812,0,0.00%
0500000US46067,"Hutchinson County, South Dakota",7401,0,0.00%
0500000US46069,"Hyde County, South Dakota",1319,0,0.00%
0500000US46071,"Jackson County, South Dakota",2838,0,0.00%
